condition,corpus_index,trace_id,problem_id,analysis_length_label,solution_token_count,sampled_token_count,sampled_fraction
full_token_uniform,11023,hf-001592:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001592,short,179,15,0.08379888268156424
full_token_uniform,11024,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001594,short,204,16,0.0784313725490196
full_token_uniform,11025,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001594,short,190,27,0.14210526315789473
full_token_uniform,11026,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001594,long,229,29,0.12663755458515283
full_token_uniform,11027,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001594,other_correct,221,26,0.11764705882352941
full_token_uniform,11028,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001594,other_correct,223,19,0.08520179372197309
full_token_uniform,11029,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001594,other_correct,215,26,0.12093023255813953
full_token_uniform,11030,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001594,other_correct,224,24,0.10714285714285714
full_token_uniform,11031,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001594,long,233,33,0.14163090128755365
full_token_uniform,11032,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001594,long,229,24,0.10480349344978165
full_token_uniform,11033,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001594,short,196,22,0.11224489795918367
full_token_uniform,11034,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001594,other_correct,212,28,0.1320754716981132
full_token_uniform,11035,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001594,short,191,25,0.13089005235602094
full_token_uniform,11036,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001594,medium,215,16,0.07441860465116279
full_token_uniform,11037,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001594,other_correct,224,25,0.11160714285714286
full_token_uniform,11038,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001594,other_correct,208,27,0.12980769230769232
full_token_uniform,11039,hf-001594:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001594,long,228,17,0.07456140350877193
full_token_uniform,11040,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001597,medium,204,23,0.11274509803921569
full_token_uniform,11041,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001597,other_correct,209,20,0.09569377990430622
full_token_uniform,11042,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001597,short,182,21,0.11538461538461539
full_token_uniform,11043,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001597,other_correct,191,14,0.07329842931937172
full_token_uniform,11044,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001597,short,180,17,0.09444444444444444
full_token_uniform,11045,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001597,other_correct,185,21,0.11351351351351352
full_token_uniform,11046,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001597,other_correct,218,35,0.16055045871559634
full_token_uniform,11047,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001597,long,246,30,0.12195121951219512
full_token_uniform,11048,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001597,short,183,11,0.060109289617486336
full_token_uniform,11049,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001597,long,236,29,0.1228813559322034
full_token_uniform,11050,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001597,other_correct,184,21,0.11413043478260869
full_token_uniform,11051,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001597,other_correct,224,22,0.09821428571428571
full_token_uniform,11052,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001597,short,182,31,0.17032967032967034
full_token_uniform,11053,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001597,long,242,19,0.07851239669421488
full_token_uniform,11054,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001597,other_correct,223,21,0.09417040358744394
full_token_uniform,11055,hf-001597:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001597,long,234,24,0.10256410256410256
full_token_uniform,11088,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001603,other_correct,194,24,0.12371134020618557
full_token_uniform,11089,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001603,long,247,31,0.12550607287449392
full_token_uniform,11090,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001603,short,176,19,0.10795454545454546
full_token_uniform,11091,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001603,other_correct,243,28,0.11522633744855967
full_token_uniform,11092,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001603,long,252,27,0.10714285714285714
full_token_uniform,11093,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001603,short,170,10,0.058823529411764705
full_token_uniform,11094,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001603,other_correct,206,26,0.1262135922330097
full_token_uniform,11095,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001603,other_correct,244,27,0.11065573770491803
full_token_uniform,11096,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001603,short,160,19,0.11875
full_token_uniform,11097,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001603,long,324,37,0.11419753086419752
full_token_uniform,11098,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001603,other_correct,237,22,0.09282700421940929
full_token_uniform,11099,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001603,other_correct,205,16,0.07804878048780488
full_token_uniform,11100,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001603,medium,223,20,0.08968609865470852
full_token_uniform,11101,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001603,short,157,14,0.08917197452229299
full_token_uniform,11102,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001603,other_correct,243,23,0.09465020576131687
full_token_uniform,11103,hf-001603:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001603,long,280,32,0.11428571428571428
full_token_uniform,11104,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001604,other_correct,248,35,0.14112903225806453
full_token_uniform,11105,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001604,short,236,20,0.0847457627118644
full_token_uniform,11106,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001604,long,321,37,0.11526479750778816
full_token_uniform,11107,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001604,short,211,19,0.09004739336492891
full_token_uniform,11108,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001604,other_correct,246,26,0.10569105691056911
full_token_uniform,11109,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001604,other_correct,283,23,0.0812720848056537
full_token_uniform,11110,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001604,long,308,25,0.08116883116883117
full_token_uniform,11111,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001604,short,221,29,0.13122171945701358
full_token_uniform,11112,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001604,other_correct,286,34,0.11888111888111888
full_token_uniform,11113,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001604,long,326,28,0.08588957055214724
full_token_uniform,11114,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001604,short,238,24,0.10084033613445378
full_token_uniform,11115,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001604,other_correct,271,24,0.08856088560885608
full_token_uniform,11116,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001604,long,317,30,0.0946372239747634
full_token_uniform,11117,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001604,other_correct,267,33,0.12359550561797752
full_token_uniform,11118,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001604,other_correct,250,25,0.1
full_token_uniform,11119,hf-001604:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001604,medium,265,24,0.09056603773584905
full_token_uniform,11136,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001607,other_correct,234,25,0.10683760683760683
full_token_uniform,11137,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001607,long,273,30,0.10989010989010989
full_token_uniform,11138,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001607,other_correct,220,27,0.12272727272727273
full_token_uniform,11139,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001607,short,192,18,0.09375
full_token_uniform,11140,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001607,other_correct,202,31,0.15346534653465346
full_token_uniform,11141,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001607,long,285,39,0.1368421052631579
full_token_uniform,11142,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001607,other_correct,238,20,0.08403361344537816
full_token_uniform,11143,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001607,other_correct,194,22,0.1134020618556701
full_token_uniform,11144,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001607,long,278,26,0.09352517985611511
full_token_uniform,11145,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001607,short,189,23,0.12169312169312169
full_token_uniform,11146,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001607,short,188,23,0.12234042553191489
full_token_uniform,11147,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001607,medium,214,19,0.08878504672897196
full_token_uniform,11148,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001607,other_correct,195,22,0.11282051282051282
full_token_uniform,11149,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001607,long,281,27,0.09608540925266904
full_token_uniform,11150,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001607,short,182,13,0.07142857142857142
full_token_uniform,11151,hf-001607:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001607,other_correct,228,24,0.10526315789473684
full_token_uniform,11152,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001608,short,248,26,0.10483870967741936
full_token_uniform,11153,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001608,long,330,40,0.12121212121212122
full_token_uniform,11154,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001608,long,338,37,0.10946745562130178
full_token_uniform,11155,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001608,other_correct,256,18,0.0703125
full_token_uniform,11156,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001608,short,252,24,0.09523809523809523
full_token_uniform,11157,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001608,other_correct,325,34,0.10461538461538461
full_token_uniform,11158,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001608,other_correct,283,23,0.0812720848056537
full_token_uniform,11159,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001608,long,354,36,0.1016949152542373
full_token_uniform,11160,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001608,short,217,24,0.11059907834101383
full_token_uniform,11161,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001608,other_correct,276,32,0.11594202898550725
full_token_uniform,11162,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001608,other_correct,326,38,0.1165644171779141
full_token_uniform,11163,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001608,other_correct,324,35,0.10802469135802469
full_token_uniform,11164,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001608,medium,287,37,0.1289198606271777
full_token_uniform,11165,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001608,short,245,27,0.11020408163265306
full_token_uniform,11166,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001608,other_correct,287,40,0.13937282229965156
full_token_uniform,11167,hf-001608:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001608,long,327,35,0.10703363914373089
full_token_uniform,11168,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001609,other_correct,233,16,0.06866952789699571
full_token_uniform,11169,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001609,short,199,19,0.09547738693467336
full_token_uniform,11170,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001609,medium,215,16,0.07441860465116279
full_token_uniform,11171,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001609,other_correct,210,22,0.10476190476190476
full_token_uniform,11172,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001609,other_correct,221,25,0.11312217194570136
full_token_uniform,11173,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001609,long,260,26,0.1
full_token_uniform,11174,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001609,other_correct,209,12,0.05741626794258373
full_token_uniform,11175,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001609,long,316,30,0.0949367088607595
full_token_uniform,11176,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001609,other_correct,232,17,0.07327586206896551
full_token_uniform,11177,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001609,short,201,19,0.0945273631840796
full_token_uniform,11178,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001609,long,346,36,0.10404624277456648
full_token_uniform,11179,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001609,other_correct,211,27,0.12796208530805686
full_token_uniform,11180,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001609,other_correct,247,17,0.06882591093117409
full_token_uniform,11181,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001609,short,197,17,0.08629441624365482
full_token_uniform,11182,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001609,long,248,21,0.0846774193548387
full_token_uniform,11183,hf-001609:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001609,short,181,22,0.12154696132596685
full_token_uniform,11184,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001610,other_correct,226,21,0.09292035398230089
full_token_uniform,11185,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001610,short,182,19,0.1043956043956044
full_token_uniform,11186,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001610,other_correct,213,25,0.11737089201877934
full_token_uniform,11187,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001610,long,265,26,0.09811320754716982
full_token_uniform,11188,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001610,other_correct,210,20,0.09523809523809523
full_token_uniform,11189,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001610,long,237,24,0.10126582278481013
full_token_uniform,11190,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001610,other_correct,207,29,0.14009661835748793
full_token_uniform,11191,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001610,long,232,30,0.12931034482758622
full_token_uniform,11192,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001610,long,242,33,0.13636363636363635
full_token_uniform,11193,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001610,other_correct,210,24,0.11428571428571428
full_token_uniform,11194,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001610,other_correct,217,20,0.09216589861751152
full_token_uniform,11195,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001610,other_correct,213,14,0.06572769953051644
full_token_uniform,11196,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001610,medium,212,13,0.06132075471698113
full_token_uniform,11197,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001610,short,198,18,0.09090909090909091
full_token_uniform,11198,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001610,short,179,16,0.0893854748603352
full_token_uniform,11199,hf-001610:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001610,short,178,16,0.0898876404494382
full_token_uniform,11216,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001616,short,293,35,0.11945392491467577
full_token_uniform,11217,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001616,medium,311,29,0.0932475884244373
full_token_uniform,11218,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001616,other_correct,337,32,0.09495548961424333
full_token_uniform,11219,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001616,long,367,34,0.09264305177111716
full_token_uniform,11220,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001616,short,278,29,0.10431654676258993
full_token_uniform,11221,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001616,other_correct,329,33,0.10030395136778116
full_token_uniform,11222,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001616,long,368,43,0.11684782608695653
full_token_uniform,11223,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001616,other_correct,296,39,0.13175675675675674
full_token_uniform,11224,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001616,long,340,27,0.07941176470588235
full_token_uniform,11225,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001616,short,287,28,0.0975609756097561
full_token_uniform,11226,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001616,long,357,35,0.09803921568627451
full_token_uniform,11227,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001616,other_correct,313,34,0.10862619808306709
full_token_uniform,11228,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001616,other_correct,320,31,0.096875
full_token_uniform,11229,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001616,other_correct,307,26,0.08469055374592833
full_token_uniform,11230,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001616,short,269,23,0.08550185873605948
full_token_uniform,11231,hf-001616:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001616,other_correct,296,32,0.10810810810810811
full_token_uniform,11248,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001622,other_correct,195,16,0.08205128205128205
full_token_uniform,11249,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001622,other_correct,200,24,0.12
full_token_uniform,11250,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001622,medium,192,27,0.140625
full_token_uniform,11251,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001622,other_correct,185,19,0.10270270270270271
full_token_uniform,11252,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001622,short,170,14,0.08235294117647059
full_token_uniform,11253,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001622,long,229,27,0.11790393013100436
full_token_uniform,11254,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001622,long,246,20,0.08130081300813008
full_token_uniform,11255,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001622,other_correct,189,19,0.10052910052910052
full_token_uniform,11256,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001622,short,175,28,0.16
full_token_uniform,11257,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001622,other_correct,193,21,0.10880829015544041
full_token_uniform,11258,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001622,other_correct,220,15,0.06818181818181818
full_token_uniform,11259,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001622,long,235,26,0.11063829787234042
full_token_uniform,11260,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001622,long,230,21,0.09130434782608696
full_token_uniform,11261,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001622,other_correct,189,17,0.08994708994708994
full_token_uniform,11262,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001622,short,167,15,0.08982035928143713
full_token_uniform,11263,hf-001622:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001622,short,165,16,0.09696969696969697
full_token_uniform,11264,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001625,other_correct,214,25,0.11682242990654206
full_token_uniform,11265,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001625,short,159,15,0.09433962264150944
full_token_uniform,11266,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001625,long,264,23,0.08712121212121213
full_token_uniform,11267,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001625,other_correct,193,23,0.11917098445595854
full_token_uniform,11268,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001625,short,178,18,0.10112359550561797
full_token_uniform,11269,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001625,medium,200,23,0.115
full_token_uniform,11270,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001625,short,173,11,0.06358381502890173
full_token_uniform,11271,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001625,other_correct,207,29,0.14009661835748793
full_token_uniform,11272,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001625,long,279,24,0.08602150537634409
full_token_uniform,11273,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001625,other_correct,211,18,0.08530805687203792
full_token_uniform,11274,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001625,long,253,35,0.1383399209486166
full_token_uniform,11275,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001625,long,281,24,0.08540925266903915
full_token_uniform,11276,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001625,short,178,19,0.10674157303370786
full_token_uniform,11277,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001625,other_correct,187,16,0.0855614973262032
full_token_uniform,11278,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001625,other_correct,194,14,0.07216494845360824
full_token_uniform,11279,hf-001625:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001625,other_correct,202,13,0.06435643564356436
full_token_uniform,11280,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001626,long,213,28,0.13145539906103287
full_token_uniform,11281,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001626,other_correct,195,22,0.11282051282051282
full_token_uniform,11282,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001626,other_correct,196,25,0.12755102040816327
full_token_uniform,11283,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001626,other_correct,182,19,0.1043956043956044
full_token_uniform,11284,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001626,other_correct,203,16,0.07881773399014778
full_token_uniform,11285,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001626,short,172,23,0.13372093023255813
full_token_uniform,11286,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001626,short,172,15,0.0872093023255814
full_token_uniform,11287,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001626,short,179,25,0.13966480446927373
full_token_uniform,11288,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001626,long,224,30,0.13392857142857142
full_token_uniform,11289,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001626,other_correct,190,17,0.08947368421052632
full_token_uniform,11290,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001626,other_correct,186,21,0.11290322580645161
full_token_uniform,11291,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001626,long,203,24,0.11822660098522167
full_token_uniform,11292,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001626,long,222,30,0.13513513513513514
full_token_uniform,11293,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001626,other_correct,188,27,0.14361702127659576
full_token_uniform,11294,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001626,medium,189,31,0.164021164021164
full_token_uniform,11295,hf-001626:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001626,short,134,13,0.09701492537313433
full_token_uniform,11296,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001628,other_correct,354,38,0.10734463276836158
full_token_uniform,11297,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001628,medium,346,34,0.09826589595375723
full_token_uniform,11298,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001628,long,431,38,0.08816705336426914
full_token_uniform,11299,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001628,short,321,36,0.11214953271028037
full_token_uniform,11300,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001628,short,260,24,0.09230769230769231
full_token_uniform,11301,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001628,other_correct,334,34,0.10179640718562874
full_token_uniform,11302,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001628,other_correct,358,38,0.10614525139664804
full_token_uniform,11303,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001628,short,322,37,0.11490683229813664
full_token_uniform,11304,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001628,other_correct,367,33,0.08991825613079019
full_token_uniform,11305,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001628,other_correct,335,29,0.08656716417910448
full_token_uniform,11306,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001628,short,304,23,0.0756578947368421
full_token_uniform,11307,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001628,other_correct,329,30,0.0911854103343465
full_token_uniform,11308,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001628,long,391,35,0.08951406649616368
full_token_uniform,11309,hf-001628:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001628,long,410,41,0.1
